SN,Time,TimeZone,In,Out
FB8A8E16,2018-04-04T11:44:38.000Z,+0800,0,1
FB8A8E16,2018-04-04T11:44:09.000Z,+0800,0,1
FB8A8E16,2018-04-04T11:44:09.000Z,+0800,0,1
FB8A8E16,2018-04-04T11:44:29.000Z,+0800,1,0
FB8A8E16,2018-04-04T11:44:38.000Z,+0800,0,1
FB8A8E16,2018-04-04T11:44:11.000Z,+0800,1,0
FB8A8E16,2018-04-04T11:48:33.000Z,+0800,0,1
FB8A8E16,2018-04-04T11:49:15.000Z,+0800,0,1
FB8A8E16,2018-04-04T11:49:16.000Z,+0800,0,1
FB8A8E16,2018-04-04T11:49:15.000Z,+0800,0,1
FB8A8E16,2018-04-04T11:54:42.000Z,+0800,0,1
FB8A8E16,2018-04-04T11:55:22.000Z,+0800,1,0
FB8A8E16,2018-04-04T12:00:24.000Z,+0800,0,1
FB8A8E16,2018-04-04T12:02:22.000Z,+0800,0,1
FB8A8E16,2018-04-04T12:02:23.000Z,+0800,0,1
FB8A8E16,2018-04-04T12:02:29.000Z,+0800,1,0
FB8A8E16,2018-04-04T12:02:44.000Z,+0800,1,0
FB8A8E16,2018-04-04T13:00:06.000Z,+0800,0,1
FB8A8E16,2018-04-04T13:00:36.000Z,+0800,0,1
FB8A8E16,2018-04-04T13:00:42.000Z,+0800,1,0
FB8A8E16,2018-04-04T13:02:39.000Z,+0800,1,0
FB8A8E16,2018-04-04T13:03:22.000Z,+0800,1,0
FB8A8E16,2018-04-04T13:04:42.000Z,+0800,1,0
FB8A8E16,2018-04-04T13:05:32.000Z,+0800,0,1
FB8A8E16,2018-04-04T13:17:57.000Z,+0800,1,0
FB8A8E16,2018-04-04T13:18:10.000Z,+0800,1,0
FB8A8E16,2018-04-04T13:19:08.000Z,+0800,0,1
FB8A8E16,2018-04-04T13:21:21.000Z,+0800,0,1
FB8A8E16,2018-04-04T13:26:29.000Z,+0800,0,1
FB8A8E16,2018-04-04T13:26:38.000Z,+0800,0,1
FB8A8E16,2018-04-04T13:26:42.000Z,+0800,1,0
FB8A8E16,2018-04-04T13:29:05.000Z,+0800,1,0
FB8A8E16,2018-04-04T13:31:02.000Z,+0800,1,0
FB8A8E16,2018-04-04T13:31:47.000Z,+0800,1,0
FB8A8E16,2018-04-04T13:31:47.000Z,+0800,1,0
FB8A8E16,2018-04-04T13:33:14.000Z,+0800,0,1
FB8A8E16,2018-04-04T13:33:15.000Z,+0800,0,1
FB8A8E16,2018-04-04T13:33:15.000Z,+0800,0,1
FB8A8E16,2018-04-04T13:36:56.000Z,+0800,1,0
FB8A8E16,2018-04-04T13:40:54.000Z,+0800,1,0
FB8A8E16,2018-04-04T13:42:24.000Z,+0800,0,1
FB8A8E16,2018-04-04T13:42:36.000Z,+0800,0,1
FB8A8E16,2018-04-04T13:47:05.000Z,+0800,0,1
FB8A8E16,2018-04-04T13:47:05.000Z,+0800,0,1
FB8A8E16,2018-04-04T13:47:17.000Z,+0800,1,0
FB8A8E16,2018-04-04T13:47:17.000Z,+0800,1,0
FB8A8E16,2018-04-04T13:47:37.000Z,+0800,0,1
FB8A8E16,2018-04-04T13:51:45.000Z,+0800,1,0
FB8A8E16,2018-04-04T13:51:45.000Z,+0800,1,0
FB8A8E16,2018-04-04T13:51:47.000Z,+0800,1,0
FB8A8E16,2018-04-04T13:51:46.000Z,+0800,1,0
FB8A8E16,2018-04-04T13:51:46.000Z,+0800,1,0
FB8A8E16,2018-04-04T13:51:47.000Z,+0800,1,0
FB8A8E16,2018-04-04T13:51:45.000Z,+0800,1,0
FB8A8E16,2018-04-04T13:53:12.000Z,+0800,0,1
FB8A8E16,2018-04-04T13:53:42.000Z,+0800,1,0
FB8A8E16,2018-04-04T13:53:43.000Z,+0800,1,0
FB8A8E16,2018-04-04T13:54:21.000Z,+0800,0,1
FB8A8E16,2018-04-04T13:56:23.000Z,+0800,1,0
FB8A8E16,2018-04-04T13:57:19.000Z,+0800,1,0
FB8A8E16,2018-04-04T13:57:57.000Z,+0800,1,0
FB8A8E16,2018-04-04T14:00:25.000Z,+0800,0,1
FB8A8E16,2018-04-04T14:03:17.000Z,+0800,1,0
FB8A8E16,2018-04-04T14:03:19.000Z,+0800,1,0
FB8A8E16,2018-04-04T14:03:43.000Z,+0800,0,1
FB8A8E16,2018-04-04T14:03:43.000Z,+0800,0,1
FB8A8E16,2018-04-04T14:03:46.000Z,+0800,0,1
FB8A8E16,2018-04-04T14:04:39.000Z,+0800,1,0
FB8A8E16,2018-04-04T14:04:46.000Z,+0800,1,0
FB8A8E16,2018-04-04T14:05:07.000Z,+0800,0,1
FB8A8E16,2018-04-04T14:05:09.000Z,+0800,1,0
FB8A8E16,2018-04-04T14:05:20.000Z,+0800,1,0
FB8A8E16,2018-04-04T14:05:25.000Z,+0800,0,1
FB8A8E16,2018-04-04T14:05:38.000Z,+0800,1,0
FB8A8E16,2018-04-04T14:05:38.000Z,+0800,1,0
FB8A8E16,2018-04-04T14:05:41.000Z,+0800,0,1
FB8A8E16,2018-04-04T14:07:11.000Z,+0800,1,0
FB8A8E16,2018-04-04T14:08:35.000Z,+0800,0,1
FB8A8E16,2018-04-04T14:09:16.000Z,+0800,0,1
FB8A8E16,2018-04-04T14:09:17.000Z,+0800,0,1
FB8A8E16,2018-04-04T14:09:17.000Z,+0800,0,1
FB8A8E16,2018-04-04T14:09:19.000Z,+0800,1,0
FB8A8E16,2018-04-04T14:09:29.000Z,+0800,1,0
FB8A8E16,2018-04-04T14:10:35.000Z,+0800,0,1
FB8A8E16,2018-04-04T14:12:24.000Z,+0800,1,0
FB8A8E16,2018-04-04T14:13:20.000Z,+0800,1,0
FB8A8E16,2018-04-04T14:13:34.000Z,+0800,0,1
FB8A8E16,2018-04-04T14:18:22.000Z,+0800,0,1
FB8A8E16,2018-04-04T14:20:20.000Z,+0800,0,1
FB8A8E16,2018-04-04T14:21:14.000Z,+0800,1,0
FB8A8E16,2018-04-04T14:23:25.000Z,+0800,0,1
FB8A8E16,2018-04-04T14:23:41.000Z,+0800,0,1
FB8A8E16,2018-04-04T14:24:42.000Z,+0800,1,0
FB8A8E16,2018-04-04T14:25:18.000Z,+0800,0,1
FB8A8E16,2018-04-04T14:25:18.000Z,+0800,0,1
FB8A8E16,2018-04-04T14:25:25.000Z,+0800,0,1
FB8A8E16,2018-04-04T14:26:45.000Z,+0800,0,1
FB8A8E16,2018-04-04T14:29:59.000Z,+0800,0,1
FB8A8E16,2018-04-04T14:33:53.000Z,+0800,1,0
FB8A8E16,2018-04-04T14:33:53.000Z,+0800,1,0
FB8A8E16,2018-04-04T14:38:57.000Z,+0800,1,0
FB8A8E16,2018-04-04T14:38:57.000Z,+0800,1,0
FB8A8E16,2018-04-04T14:42:07.000Z,+0800,0,1
FB8A8E16,2018-04-04T14:43:30.000Z,+0800,1,0
FB8A8E16,2018-04-04T14:47:27.000Z,+0800,1,0
FB8A8E16,2018-04-04T14:51:42.000Z,+0800,0,1
FB8A8E16,2018-04-04T14:51:42.000Z,+0800,0,1
FB8A8E16,2018-04-04T14:52:15.000Z,+0800,1,0
FB8A8E16,2018-04-04T14:53:21.000Z,+0800,1,0
FB8A8E16,2018-04-04T14:59:32.000Z,+0800,1,0
FB8A8E16,2018-04-04T14:59:51.000Z,+0800,0,1
FB8A8E16,2018-04-04T14:59:51.000Z,+0800,0,1
FB8A8E16,2018-04-04T15:01:41.000Z,+0800,0,1
FB8A8E16,2018-04-04T15:02:07.000Z,+0800,1,0
FB8A8E16,2018-04-04T15:06:02.000Z,+0800,1,0
FB8A8E16,2018-04-04T15:06:34.000Z,+0800,1,0
FB8A8E16,2018-04-04T15:08:35.000Z,+0800,0,1
FB8A8E16,2018-04-04T15:09:58.000Z,+0800,0,1
FB8A8E16,2018-04-04T15:10:57.000Z,+0800,0,1
FB8A8E16,2018-04-04T15:11:47.000Z,+0800,1,0
FB8A8E16,2018-04-04T15:13:05.000Z,+0800,0,1
FB8A8E16,2018-04-04T15:13:24.000Z,+0800,0,1
FB8A8E16,2018-04-04T15:22:41.000Z,+0800,1,0
FB8A8E16,2018-04-04T15:22:52.000Z,+0800,1,0
FB8A8E16,2018-04-04T15:24:03.000Z,+0800,0,1
FB8A8E16,2018-04-04T15:27:08.000Z,+0800,0,1
FB8A8E16,2018-04-04T15:27:20.000Z,+0800,1,0
FB8A8E16,2018-04-04T15:29:47.000Z,+0800,1,0
FB8A8E16,2018-04-04T15:38:47.000Z,+0800,0,1
FB8A8E16,2018-04-04T15:44:22.000Z,+0800,0,1
FB8A8E16,2018-04-04T15:47:24.000Z,+0800,0,1
FB8A8E16,2018-04-04T15:50:27.000Z,+0800,1,0
FB8A8E16,2018-04-04T15:53:44.000Z,+0800,1,0
FB8A8E16,2018-04-04T15:54:33.000Z,+0800,0,1
FB8A8E16,2018-04-04T15:54:33.000Z,+0800,0,1
FB8A8E16,2018-04-04T15:55:10.000Z,+0800,0,1
FB8A8E16,2018-04-04T15:55:12.000Z,+0800,1,0
FB8A8E16,2018-04-04T15:55:17.000Z,+0800,0,1
FB8A8E16,2018-04-04T15:58:42.000Z,+0800,1,0
FB8A8E16,2018-04-04T15:58:21.000Z,+0800,1,0
FB8A8E16,2018-04-04T15:59:59.000Z,+0800,1,0
FB8A8E16,2018-04-04T16:04:36.000Z,+0800,1,0
FB8A8E16,2018-04-04T16:07:18.000Z,+0800,0,1
FB8A8E16,2018-04-04T16:09:42.000Z,+0800,0,1
FB8A8E16,2018-04-04T16:09:42.000Z,+0800,0,1
FB8A8E16,2018-04-04T16:09:54.000Z,+0800,0,1
FB8A8E16,2018-04-04T16:09:42.000Z,+0800,0,1
FB8A8E16,2018-04-04T16:11:44.000Z,+0800,1,0
FB8A8E16,2018-04-04T16:14:46.000Z,+0800,1,0
FB8A8E16,2018-04-04T16:17:16.000Z,+0800,0,1
FB8A8E16,2018-04-04T16:17:28.000Z,+0800,0,1
FB8A8E16,2018-04-04T16:17:41.000Z,+0800,1,0
FB8A8E16,2018-04-04T16:19:13.000Z,+0800,1,0
FB8A8E16,2018-04-04T16:26:51.000Z,+0800,1,0
FB8A8E16,2018-04-04T16:27:15.000Z,+0800,0,1
FB8A8E16,2018-04-04T16:27:24.000Z,+0800,1,0
FB8A8E16,2018-04-04T16:27:40.000Z,+0800,1,0
FB8A8E16,2018-04-04T16:27:45.000Z,+0800,0,1
FB8A8E16,2018-04-04T16:27:56.000Z,+0800,0,1
FB8A8E16,2018-04-04T16:27:58.000Z,+0800,0,1
FB8A8E16,2018-04-04T16:28:07.000Z,+0800,1,0
FB8A8E16,2018-04-04T16:30:07.000Z,+0800,0,1
FB8A8E16,2018-04-04T16:34:02.000Z,+0800,1,0
FB8A8E16,2018-04-04T16:40:31.000Z,+0800,1,0
FB8A8E16,2018-04-04T16:44:47.000Z,+0800,0,1
FB8A8E16,2018-04-04T16:44:47.000Z,+0800,0,1
FB8A8E16,2018-04-04T16:44:47.000Z,+0800,0,1
FB8A8E16,2018-04-04T16:44:59.000Z,+0800,0,1
FB8A8E16,2018-04-04T16:49:49.000Z,+0800,0,1
FB8A8E16,2018-04-04T16:49:49.000Z,+0800,0,1
FB8A8E16,2018-04-04T16:51:23.000Z,+0800,1,0
FB8A8E16,2018-04-04T17:03:28.000Z,+0800,0,1
FB8A8E16,2018-04-04T17:15:06.000Z,+0800,0,1
FB8A8E16,2018-04-04T17:16:40.000Z,+0800,1,0
FB8A8E16,2018-04-04T17:17:32.000Z,+0800,0,1
FB8A8E16,2018-04-04T17:18:31.000Z,+0800,0,1
FB8A8E16,2018-04-04T17:20:05.000Z,+0800,1,0
FB8A8E16,2018-04-04T17:23:13.000Z,+0800,1,0
FB8A8E16,2018-04-04T17:29:29.000Z,+0800,1,0
FB8A8E16,2018-04-04T17:34:22.000Z,+0800,1,0
FB8A8E16,2018-04-04T17:34:42.000Z,+0800,0,1
FB8A8E16,2018-04-04T17:36:35.000Z,+0800,1,0
FB8A8E16,2018-04-04T17:36:41.000Z,+0800,1,0
FB8A8E16,2018-04-04T17:37:48.000Z,+0800,0,1
FB8A8E16,2018-04-04T17:40:59.000Z,+0800,0,1
FB8A8E16,2018-04-04T17:41:22.000Z,+0800,1,0
FB8A8E16,2018-04-04T17:41:26.000Z,+0800,0,1
FB8A8E16,2018-04-04T17:45:05.000Z,+0800,0,1
FB8A8E16,2018-04-04T17:51:19.000Z,+0800,1,0
FB8A8E16,2018-04-04T17:59:49.000Z,+0800,1,0
FB8A8E16,2018-04-04T17:59:57.000Z,+0800,1,0
FB8A8E16,2018-04-04T23:00:00.000Z,+0800,0,0
FB8A8E16,2018-04-05T23:00:00.000Z,+0800,0,0
FB8A8E16,2018-04-06T23:00:00.000Z,+0800,0,0
FB8A8E16,2018-04-07T23:00:00.000Z,+0800,0,0
FB8A8E16,2018-04-08T09:00:07.000Z,+0800,1,0
FB8A8E16,2018-04-08T09:00:07.000Z,+0800,1,0
FB8A8E16,2018-04-08T09:00:08.000Z,+0800,1,0
FB8A8E16,2018-04-08T09:02:53.000Z,+0800,1,0
FB8A8E16,2018-04-08T09:16:07.000Z,+0800,1,0
FB8A8E16,2018-04-08T09:16:49.000Z,+0800,1,0
FB8A8E16,2018-04-08T09:16:50.000Z,+0800,0,1
FB8A8E16,2018-04-08T09:17:32.000Z,+0800,1,0
FB8A8E16,2018-04-08T09:17:42.000Z,+0800,1,0
FB8A8E16,2018-04-08T09:24:35.000Z,+0800,1,0
FB8A8E16,2018-04-08T09:25:56.000Z,+0800,0,1
FB8A8E16,2018-04-08T09:27:56.000Z,+0800,1,0
FB8A8E16,2018-04-08T09:28:12.000Z,+0800,1,0
FB8A8E16,2018-04-08T09:28:12.000Z,+0800,1,0
FB8A8E16,2018-04-08T09:29:34.000Z,+0800,0,1
FB8A8E16,2018-04-08T09:29:44.000Z,+0800,1,0
FB8A8E16,2018-04-08T09:39:34.000Z,+0800,0,1
FB8A8E16,2018-04-08T09:39:34.000Z,+0800,0,1
FB8A8E16,2018-04-08T09:39:34.000Z,+0800,0,1
FB8A8E16,2018-04-08T09:40:10.000Z,+0800,0,1
FB8A8E16,2018-04-08T09:43:16.000Z,+0800,1,0
FB8A8E16,2018-04-08T09:43:16.000Z,+0800,1,0
FB8A8E16,2018-04-08T09:43:21.000Z,+0800,1,0
FB8A8E16,2018-04-08T09:45:51.000Z,+0800,1,0
FB8A8E16,2018-04-08T09:47:34.000Z,+0800,1,0
FB8A8E16,2018-04-08T09:48:23.000Z,+0800,0,1
FB8A8E16,2018-04-08T09:48:55.000Z,+0800,0,1
FB8A8E16,2018-04-08T09:50:07.000Z,+0800,1,0
FB8A8E16,2018-04-08T09:51:10.000Z,+0800,0,1
FB8A8E16,2018-04-08T09:52:11.000Z,+0800,0,1
FB8A8E16,2018-04-08T09:52:53.000Z,+0800,1,0
FB8A8E16,2018-04-08T09:53:46.000Z,+0800,1,0
FB8A8E16,2018-04-08T09:54:14.000Z,+0800,0,1
FB8A8E16,2018-04-08T10:03:38.000Z,+0800,1,0
FB8A8E16,2018-04-08T10:05:22.000Z,+0800,0,1
FB8A8E16,2018-04-08T10:05:22.000Z,+0800,0,1
FB8A8E16,2018-04-08T10:05:22.000Z,+0800,0,1
FB8A8E16,2018-04-08T10:05:56.000Z,+0800,0,1
FB8A8E16,2018-04-08T10:06:12.000Z,+0800,1,0
FB8A8E16,2018-04-08T10:06:13.000Z,+0800,1,0
FB8A8E16,2018-04-08T10:08:58.000Z,+0800,0,1
FB8A8E16,2018-04-08T10:11:16.000Z,+0800,0,1
FB8A8E16,2018-04-08T10:24:16.000Z,+0800,0,1
FB8A8E16,2018-04-08T10:24:36.000Z,+0800,1,0
FB8A8E16,2018-04-08T10:33:58.000Z,+0800,0,1
FB8A8E16,2018-04-08T10:33:58.000Z,+0800,0,1
FB8A8E16,2018-04-08T10:34:59.000Z,+0800,1,0
FB8A8E16,2018-04-08T10:39:30.000Z,+0800,1,0
FB8A8E16,2018-04-08T10:39:31.000Z,+0800,1,0
FB8A8E16,2018-04-08T10:41:51.000Z,+0800,1,0
FB8A8E16,2018-04-08T10:52:14.000Z,+0800,1,0
FB8A8E16,2018-04-08T11:00:33.000Z,+0800,1,0
FB8A8E16,2018-04-08T11:01:19.000Z,+0800,0,1
FB8A8E16,2018-04-08T11:03:40.000Z,+0800,1,0
FB8A8E16,2018-04-08T11:04:41.000Z,+0800,0,1
FB8A8E16,2018-04-08T11:05:26.000Z,+0800,1,0
FB8A8E16,2018-04-08T11:05:26.000Z,+0800,1,0
FB8A8E16,2018-04-08T11:08:52.000Z,+0800,0,1
FB8A8E16,2018-04-08T11:08:52.000Z,+0800,0,1
FB8A8E16,2018-04-08T11:11:49.000Z,+0800,0,1
FB8A8E16,2018-04-08T11:21:41.000Z,+0800,0,1
FB8A8E16,2018-04-08T11:22:13.000Z,+0800,1,0
FB8A8E16,2018-04-08T11:25:28.000Z,+0800,0,1
FB8A8E16,2018-04-08T11:25:28.000Z,+0800,0,1
FB8A8E16,2018-04-08T11:25:28.000Z,+0800,0,1
FB8A8E16,2018-04-08T11:28:14.000Z,+0800,1,0
FB8A8E16,2018-04-08T11:28:16.000Z,+0800,1,0
FB8A8E16,2018-04-08T11:28:55.000Z,+0800,1,0
FB8A8E16,2018-04-08T11:28:55.000Z,+0800,1,0
FB8A8E16,2018-04-08T11:30:09.000Z,+0800,0,1
FB8A8E16,2018-04-08T11:34:59.000Z,+0800,1,0
FB8A8E16,2018-04-08T11:38:35.000Z,+0800,0,1
FB8A8E16,2018-04-08T11:41:07.000Z,+0800,1,0
FB8A8E16,2018-04-08T11:53:07.000Z,+0800,0,1
FB8A8E16,2018-04-08T11:53:57.000Z,+0800,1,0
FB8A8E16,2018-04-08T11:54:59.000Z,+0800,1,0
FB8A8E16,2018-04-08T11:55:41.000Z,+0800,0,1
FB8A8E16,2018-04-08T11:56:10.000Z,+0800,0,1
FB8A8E16,2018-04-08T11:56:22.000Z,+0800,0,1
FB8A8E16,2018-04-08T11:59:42.000Z,+0800,1,0
FB8A8E16,2018-04-08T11:59:43.000Z,+0800,1,0
FB8A8E16,2018-04-08T11:59:50.000Z,+0800,1,0
FB8A8E16,2018-04-08T12:00:03.000Z,+0800,0,1
FB8A8E16,2018-04-08T12:01:24.000Z,+0800,1,0
FB8A8E16,2018-04-08T12:01:31.000Z,+0800,0,1
FB8A8E16,2018-04-08T12:34:51.000Z,+0800,0,1
FB8A8E16,2018-04-08T12:34:53.000Z,+0800,0,1
FB8A8E16,2018-04-08T12:35:07.000Z,+0800,1,0
FB8A8E16,2018-04-08T13:00:43.000Z,+0800,0,1
FB8A8E16,2018-04-08T13:00:51.000Z,+0800,0,1
FB8A8E16,2018-04-08T13:00:53.000Z,+0800,1,0
FB8A8E16,2018-04-08T13:00:54.000Z,+0800,0,1
FB8A8E16,2018-04-08T13:01:04.000Z,+0800,1,0
FB8A8E16,2018-04-08T13:01:18.000Z,+0800,1,0
FB8A8E16,2018-04-08T13:01:21.000Z,+0800,0,1
FB8A8E16,2018-04-08T13:01:38.000Z,+0800,0,1
FB8A8E16,2018-04-08T13:01:43.000Z,+0800,1,0
FB8A8E16,2018-04-08T13:01:43.000Z,+0800,1,0
FB8A8E16,2018-04-08T13:01:45.000Z,+0800,1,0
FB8A8E16,2018-04-08T13:06:03.000Z,+0800,1,0
FB8A8E16,2018-04-08T13:07:09.000Z,+0800,1,0
FB8A8E16,2018-04-08T13:07:49.000Z,+0800,0,1
FB8A8E16,2018-04-08T13:09:12.000Z,+0800,0,1
FB8A8E16,2018-04-08T13:09:34.000Z,+0800,0,1
FB8A8E16,2018-04-08T13:09:12.000Z,+0800,0,1
FB8A8E16,2018-04-08T13:10:12.000Z,+0800,1,0
FB8A8E16,2018-04-08T13:10:59.000Z,+0800,0,1
FB8A8E16,2018-04-08T13:11:05.000Z,+0800,1,0
FB8A8E16,2018-04-08T13:14:56.000Z,+0800,1,0
FB8A8E16,2018-04-08T13:15:51.000Z,+0800,1,0
FB8A8E16,2018-04-08T13:17:11.000Z,+0800,0,1
FB8A8E16,2018-04-08T13:17:11.000Z,+0800,0,1
FB8A8E16,2018-04-08T13:17:29.000Z,+0800,0,1
FB8A8E16,2018-04-08T13:17:53.000Z,+0800,1,0
FB8A8E16,2018-04-08T13:20:04.000Z,+0800,0,1
FB8A8E16,2018-04-08T13:20:04.000Z,+0800,0,1
FB8A8E16,2018-04-08T13:20:18.000Z,+0800,0,1
FB8A8E16,2018-04-08T13:23:59.000Z,+0800,1,0
FB8A8E16,2018-04-08T13:24:38.000Z,+0800,1,0
FB8A8E16,2018-04-08T13:25:16.000Z,+0800,1,0
FB8A8E16,2018-04-08T13:30:35.000Z,+0800,0,1
FB8A8E16,2018-04-08T13:30:34.000Z,+0800,0,1
FB8A8E16,2018-04-08T13:36:06.000Z,+0800,0,1
FB8A8E16,2018-04-08T13:39:03.000Z,+0800,0,1
FB8A8E16,2018-04-08T13:39:03.000Z,+0800,0,1
FB8A8E16,2018-04-08T13:44:23.000Z,+0800,0,1
FB8A8E16,2018-04-08T13:45:42.000Z,+0800,0,1
FB8A8E16,2018-04-08T14:00:50.000Z,+0800,0,1
FB8A8E16,2018-04-08T14:02:24.000Z,+0800,0,1
FB8A8E16,2018-04-08T14:02:35.000Z,+0800,1,0
FB8A8E16,2018-04-08T14:03:28.000Z,+0800,1,0
FB8A8E16,2018-04-08T14:03:28.000Z,+0800,1,0
FB8A8E16,2018-04-08T14:04:26.000Z,+0800,1,0
FB8A8E16,2018-04-08T14:11:51.000Z,+0800,1,0
FB8A8E16,2018-04-08T14:12:39.000Z,+0800,0,1
FB8A8E16,2018-04-08T14:12:41.000Z,+0800,1,0
FB8A8E16,2018-04-08T14:12:39.000Z,+0800,0,1
FB8A8E16,2018-04-08T14:16:23.000Z,+0800,0,1
FB8A8E16,2018-04-08T14:16:23.000Z,+0800,0,1
FB8A8E16,2018-04-08T14:16:31.000Z,+0800,0,1
FB8A8E16,2018-04-08T14:23:28.000Z,+0800,0,1
FB8A8E16,2018-04-08T14:29:53.000Z,+0800,0,1
FB8A8E16,2018-04-08T14:31:41.000Z,+0800,0,1
FB8A8E16,2018-04-08T14:31:41.000Z,+0800,0,1
FB8A8E16,2018-04-08T14:41:51.000Z,+0800,1,0
FB8A8E16,2018-04-08T14:48:51.000Z,+0800,1,0
FB8A8E16,2018-04-08T14:50:29.000Z,+0800,0,1
FB8A8E16,2018-04-08T14:52:20.000Z,+0800,0,1
FB8A8E16,2018-04-08T14:54:19.000Z,+0800,1,0
FB8A8E16,2018-04-08T14:58:38.000Z,+0800,0,1
FB8A8E16,2018-04-08T15:14:26.000Z,+0800,1,0
FB8A8E16,2018-04-08T15:18:58.000Z,+0800,1,0
FB8A8E16,2018-04-08T15:19:43.000Z,+0800,0,1
FB8A8E16,2018-04-08T15:21:22.000Z,+0800,0,1
FB8A8E16,2018-04-08T15:21:22.000Z,+0800,0,1
FB8A8E16,2018-04-08T15:28:31.000Z,+0800,0,1
FB8A8E16,2018-04-08T15:32:53.000Z,+0800,1,0
FB8A8E16,2018-04-08T15:34:09.000Z,+0800,1,0
FB8A8E16,2018-04-08T15:34:09.000Z,+0800,1,0
FB8A8E16,2018-04-08T15:34:15.000Z,+0800,1,0
FB8A8E16,2018-04-08T15:36:10.000Z,+0800,0,1
FB8A8E16,2018-04-08T15:36:28.000Z,+0800,0,1
FB8A8E16,2018-04-08T15:36:28.000Z,+0800,0,1
FB8A8E16,2018-04-08T15:36:50.000Z,+0800,1,0
FB8A8E16,2018-04-08T15:37:12.000Z,+0800,0,1
FB8A8E16,2018-04-08T15:37:25.000Z,+0800,1,0
FB8A8E16,2018-04-08T15:37:59.000Z,+0800,0,1
FB8A8E16,2018-04-08T15:39:46.000Z,+0800,0,1
FB8A8E16,2018-04-08T15:40:12.000Z,+0800,1,0
FB8A8E16,2018-04-08T15:48:22.000Z,+0800,0,1
FB8A8E16,2018-04-08T15:48:22.000Z,+0800,0,1
FB8A8E16,2018-04-08T15:49:53.000Z,+0800,1,0
FB8A8E16,2018-04-08T15:49:56.000Z,+0800,1,0
FB8A8E16,2018-04-08T15:50:10.000Z,+0800,1,0
FB8A8E16,2018-04-08T15:54:31.000Z,+0800,0,1
FB8A8E16,2018-04-08T15:57:48.000Z,+0800,1,0
FB8A8E16,2018-04-08T16:03:48.000Z,+0800,1,0
FB8A8E16,2018-04-08T16:04:10.000Z,+0800,1,0
FB8A8E16,2018-04-08T16:09:35.000Z,+0800,0,1
FB8A8E16,2018-04-08T16:10:33.000Z,+0800,0,1
FB8A8E16,2018-04-08T16:10:58.000Z,+0800,1,0
FB8A8E16,2018-04-08T16:12:56.000Z,+0800,1,0
FB8A8E16,2018-04-08T16:19:25.000Z,+0800,0,1
FB8A8E16,2018-04-08T16:23:40.000Z,+0800,1,0
FB8A8E16,2018-04-08T16:23:41.000Z,+0800,0,1
FB8A8E16,2018-04-08T16:23:41.000Z,+0800,0,1
FB8A8E16,2018-04-08T16:26:33.000Z,+0800,0,1
FB8A8E16,2018-04-08T16:31:39.000Z,+0800,1,0
FB8A8E16,2018-04-08T16:32:30.000Z,+0800,0,1
FB8A8E16,2018-04-08T16:36:44.000Z,+0800,1,0
FB8A8E16,2018-04-08T16:39:53.000Z,+0800,1,0
FB8A8E16,2018-04-08T16:42:20.000Z,+0800,0,1
FB8A8E16,2018-04-08T16:42:26.000Z,+0800,0,1
FB8A8E16,2018-04-08T16:48:41.000Z,+0800,0,1
FB8A8E16,2018-04-08T16:50:15.000Z,+0800,1,0
FB8A8E16,2018-04-08T16:50:45.000Z,+0800,0,1
FB8A8E16,2018-04-08T16:56:59.000Z,+0800,1,0
FB8A8E16,2018-04-08T17:01:33.000Z,+0800,0,1
FB8A8E16,2018-04-08T17:02:22.000Z,+0800,1,0
FB8A8E16,2018-04-08T17:06:30.000Z,+0800,0,1
FB8A8E16,2018-04-08T17:08:40.000Z,+0800,1,0
FB8A8E16,2018-04-08T17:08:40.000Z,+0800,1,0
FB8A8E16,2018-04-08T17:08:52.000Z,+0800,1,0
FB8A8E16,2018-04-08T17:12:15.000Z,+0800,1,0
FB8A8E16,2018-04-08T17:12:16.000Z,+0800,1,0
FB8A8E16,2018-04-08T17:12:27.000Z,+0800,1,0
FB8A8E16,2018-04-08T17:12:27.000Z,+0800,1,0
FB8A8E16,2018-04-08T17:12:49.000Z,+0800,0,1
FB8A8E16,2018-04-08T17:14:38.000Z,+0800,0,1
FB8A8E16,2018-04-08T17:17:52.000Z,+0800,0,1
FB8A8E16,2018-04-08T17:18:08.000Z,+0800,1,0
FB8A8E16,2018-04-08T17:18:09.000Z,+0800,0,1
FB8A8E16,2018-04-08T17:18:13.000Z,+0800,1,0
FB8A8E16,2018-04-08T17:19:02.000Z,+0800,1,0
FB8A8E16,2018-04-08T17:19:02.000Z,+0800,1,0
FB8A8E16,2018-04-08T17:21:17.000Z,+0800,0,1
FB8A8E16,2018-04-08T17:21:17.000Z,+0800,0,1
FB8A8E16,2018-04-08T17:22:37.000Z,+0800,1,0
FB8A8E16,2018-04-08T17:22:37.000Z,+0800,1,0
FB8A8E16,2018-04-08T17:22:37.000Z,+0800,1,0
FB8A8E16,2018-04-08T17:23:39.000Z,+0800,1,0
FB8A8E16,2018-04-08T17:42:49.000Z,+0800,0,1
FB8A8E16,2018-04-08T17:42:58.000Z,+0800,0,1
FB8A8E16,2018-04-08T17:43:06.000Z,+0800,0,1
FB8A8E16,2018-04-08T17:45:06.000Z,+0800,1,0
FB8A8E16,2018-04-08T17:45:06.000Z,+0800,1,0
FB8A8E16,2018-04-08T17:45:09.000Z,+0800,1,0
FB8A8E16,2018-04-08T17:52:56.000Z,+0800,1,0
